arm,seed,capability,layer,source,is_primary,participation_ratio_centered,participation_ratio_uncentered,direction_norm,heldout_cohens_d,n_pairs
SEM_XT,0,CODE,3,train_templates,False,3.666821853563044,4.367438531740235,1.316606044769287,3.0823140144348145,200
SEM_XT,0,CODE,4,train_templates,False,7.035717561243211,3.404704689259339,4.006532192230225,4.73667049407959,200
SEM_XT,0,CODE,5,train_templates,False,6.372664493074172,3.50719874175111,4.491513252258301,5.056574821472168,200
SEM_XT,0,CODE,6,train_templates,False,7.351822725772429,2.429127708715149,6.037829399108887,5.298007011413574,200
SEM_XT,0,CODE,7,train_templates,False,7.705374195534081,2.4139398212343854,6.226665019989014,5.6448073387146,200
SEM_XT,0,CODE,8,train_templates,False,7.065949028385338,2.5998417355805747,6.081120491027832,6.248048305511475,200
SEM_XT,0,CODE,9,train_templates,False,6.419610220900553,2.802638037448684,5.985872268676758,6.162445545196533,200
SEM_XT,0,CODE,10,train_templates,False,6.122933743958536,2.759801734920443,6.083259105682373,7.241272926330566,200
SEM_XT,0,CODE,11,train_templates,False,10.420470836138513,2.4889521183124286,8.534517288208008,7.34955358505249,200
SEM_XT,0,CODE,12,train_templates,False,10.85899981132706,2.179570338688912,10.355183601379395,8.041226387023926,200
SEM_XT,0,CODE,13,train_templates,False,11.325390660369676,2.0982850944943237,11.01900863647461,7.804450035095215,200
SEM_XT,0,CODE,14,train_templates,False,11.32108573567365,1.9921571559379214,11.986108779907227,7.342783451080322,200
SEM_XT,0,CODE,15,train_templates,False,12.210606775213964,1.983155226208133,12.239832878112793,7.372156143188477,200
SEM_XT,0,CODE,16,train_templates,False,12.223380730574526,1.8785875721123029,12.215801239013672,7.875977993011475,200
SEM_XT,0,CODE,17,train_templates,False,14.274610939277402,1.8243290594854384,14.022753715515137,8.070327758789062,200
SEM_XT,0,CODE,18,train_templates,False,15.541208665593961,1.7966571747842064,16.330888748168945,7.977839946746826,200
SEM_XT,0,CODE,19,train_templates,False,15.371037929371157,1.7311789703032423,18.599716186523438,7.354376792907715,200
SEM_XT,0,CODE,20,train_templates,False,11.958968378385926,1.661663698961226,22.576744079589844,6.5079545974731445,200
SEM_XT,0,CODE,21,train_templates,False,14.29386664761701,1.8019703093101582,25.636215209960938,6.302468776702881,200
SEM_XT,0,CODE,22,train_templates,False,14.712433464510541,1.9024688262560907,29.550182342529297,6.288070201873779,200
SEM_XT,0,CODE,23,train_templates,False,15.083720505111472,2.0325432282691875,33.665443420410156,6.162774562835693,200
SEM_XT,0,CODE,24,train_templates,False,15.413648689301963,2.057033724906254,38.89009475708008,6.200470924377441,200
SEM_XT,0,CODE,25,train_templates,False,16.864870709261922,2.10558190200648,44.75920104980469,6.178166389465332,200
SEM_XT,0,CODE,26,train_templates,False,18.875181728750643,2.132804630695,50.70241928100586,6.0503435134887695,200
SEM_XT,0,CODE,27,train_templates,False,20.000191330479144,2.069598377138226,59.19379425048828,5.96121883392334,200
SEM_XT,0,CODE,28,train_templates,False,16.728458376219496,1.986584632675757,61.41184616088867,6.112343788146973,200
SEM_XT,0,CODE,0,heldout_templates,True,,,0.0,,90
SEM_XT,0,CODE,1,heldout_templates,True,5.762159755968715,4.02716777828452,0.2667240500450134,2.038191318511963,90
SEM_XT,0,CODE,2,heldout_templates,True,8.90805731473308,5.700197161592081,0.4218941330909729,2.5883140563964844,90
SEM_XT,0,CODE,3,heldout_templates,True,6.90688059804322,4.909147564933359,1.1654869318008423,3.0262186527252197,90
SEM_XT,0,CODE,4,heldout_templates,True,6.462908888028998,3.3680426836053567,3.4479663372039795,4.652348518371582,90
SEM_XT,0,CODE,5,heldout_templates,True,6.688562601079768,3.48701527924206,3.8053042888641357,5.073886871337891,90
SEM_XT,0,CODE,6,heldout_templates,True,7.376093009159444,2.440814182803134,5.1045026779174805,5.367091178894043,90
SEM_XT,0,CODE,7,heldout_templates,True,7.3005086285154706,2.4747411290017762,5.210995197296143,5.8413190841674805,90
SEM_XT,0,CODE,8,heldout_templates,True,7.397113295706702,2.5657616060362374,5.089025497436523,6.47683048248291,90
SEM_XT,0,CODE,9,heldout_templates,True,7.370445553980161,2.549831315290704,5.16898775100708,6.330615997314453,90
SEM_XT,0,CODE,10,heldout_templates,True,6.816334363331844,2.4748628139189437,5.272065162658691,7.375990390777588,90
SEM_XT,0,CODE,11,heldout_templates,True,8.943411614950183,2.4820679200825815,6.924254417419434,8.077021598815918,90
SEM_XT,0,CODE,12,heldout_templates,True,10.027236686267491,2.001336239079118,8.695844650268555,8.37110710144043,90
SEM_XT,0,CODE,13,heldout_templates,True,9.626076230490698,1.9932100613857222,9.21237850189209,8.681842803955078,90
SEM_XT,0,CODE,14,heldout_templates,True,9.431988236967443,1.9567544881362922,9.856740951538086,8.20229721069336,90
SEM_XT,0,CODE,15,heldout_templates,True,10.305756276756222,1.9403751779782445,10.02358627319336,8.181568145751953,90
SEM_XT,0,CODE,16,heldout_templates,True,10.750549095415769,1.8357301724137036,9.995492935180664,8.81523323059082,90
SEM_XT,0,CODE,17,heldout_templates,True,11.604516592766394,1.806800041252663,11.574972152709961,8.871682167053223,90
SEM_XT,0,CODE,18,heldout_templates,True,12.072652944418945,1.7713251727754518,13.484148979187012,8.710899353027344,90
SEM_XT,0,CODE,19,heldout_templates,True,12.319655970093107,1.718718390143405,15.33296012878418,7.913190841674805,90
SEM_XT,0,CODE,20,heldout_templates,True,11.961211549932125,1.5713809137988561,18.559673309326172,6.829255104064941,90
SEM_XT,0,CODE,21,heldout_templates,True,12.766133450899089,1.7128167021753573,21.239456176757812,6.6395721435546875,90
SEM_XT,0,CODE,22,heldout_templates,True,13.80931830103167,1.7568490988045762,24.835704803466797,6.641950607299805,90
SEM_XT,0,CODE,23,heldout_templates,True,12.848129858488734,1.847373432619595,28.806737899780273,6.383514881134033,90
SEM_XT,0,CODE,24,heldout_templates,True,13.537438456763116,1.8789714444941579,33.1972541809082,6.403742790222168,90
SEM_XT,0,CODE,25,heldout_templates,True,14.187619546588826,1.9392109958028334,38.42585372924805,6.405417442321777,90
SEM_XT,0,CODE,26,heldout_templates,True,15.040407280392701,1.9663931284800147,43.46504211425781,6.28082799911499,90
SEM_XT,0,CODE,27,heldout_templates,True,15.707567474737843,1.9142571985028736,51.09343338012695,6.137100696563721,90
SEM_XT,0,CODE,28,heldout_templates,True,13.637529181115054,1.923539773565782,53.49512481689453,6.227894306182861,90
SEM_XT,1,MATH,0,train_templates,False,,,0.0,,200
SEM_XT,1,MATH,1,train_templates,False,3.6719716125367237,3.3509374324538115,0.2329958826303482,1.1186127662658691,200
SEM_XT,1,MATH,2,train_templates,False,9.189966061899508,3.4554347339461473,0.6866388916969299,2.200018882751465,200
SEM_XT,1,MATH,3,train_templates,False,4.014617453463201,3.744202011160351,1.165433406829834,1.3313868045806885,200
SEM_XT,1,MATH,4,train_templates,False,8.7187611958703,1.6239227306635493,6.814630508422852,3.1927685737609863,200
SEM_XT,1,MATH,5,train_templates,False,9.539134615394932,1.6909946696869909,7.108569145202637,3.2060861587524414,200
SEM_XT,1,MATH,6,train_templates,False,9.015900514174497,1.6282468553578553,8.379398345947266,3.1558642387390137,200
SEM_XT,1,MATH,7,train_templates,False,8.447945137150485,1.7623065402437625,7.9024882316589355,3.452976942062378,200
SEM_XT,1,MATH,8,train_templates,False,9.016775756635202,1.768339943550165,7.201603889465332,3.6560561656951904,200
SEM_XT,1,MATH,9,train_templates,False,8.959746243763947,1.8596543541587955,6.660423755645752,3.709141969680786,200
SEM_XT,1,MATH,10,train_templates,False,7.5153246604683925,2.1149481979158624,6.235513210296631,4.21712589263916,200
SEM_XT,1,MATH,11,train_templates,False,9.809335697864286,2.3139648627967695,6.678642272949219,5.042169094085693,200
SEM_XT,1,MATH,12,train_templates,False,8.348734094226623,1.4935066036326632,17.532602310180664,8.217392921447754,200
SEM_XT,1,MATH,13,train_templates,False,9.129662714413556,1.5114293184298329,15.745329856872559,8.673782348632812,200
SEM_XT,1,MATH,14,train_templates,False,9.055908929162063,1.463372471757286,17.66482925415039,8.472416877746582,200
SEM_XT,1,MATH,15,train_templates,False,8.555666838009635,1.4303112966054348,18.154354095458984,8.162071228027344,200
SEM_XT,1,MATH,16,train_templates,False,11.595161657188603,1.503578684439627,16.432720184326172,8.160181999206543,200
SEM_XT,1,MATH,17,train_templates,False,16.16176171709693,1.5297811398327554,18.86602783203125,8.818843841552734,200
SEM_XT,1,MATH,18,train_templates,False,19.486366041302922,1.5988486847739714,19.713516235351562,8.857032775878906,200
SEM_XT,1,MATH,19,train_templates,False,22.986592813400858,1.6473662151613224,22.649030685424805,8.359606742858887,200
SEM_XT,1,MATH,20,train_templates,False,26.372104947081354,1.600686517241192,25.445161819458008,8.082038879394531,200
SEM_XT,1,MATH,21,train_templates,False,44.125458181892185,1.8539367672489082,30.700410842895508,7.629184246063232,200
SEM_XT,1,MATH,22,train_templates,False,47.969818814587896,2.174889444070548,34.987815856933594,7.502026081085205,200
SEM_XT,1,MATH,23,train_templates,False,50.354735437374664,2.1989991143964343,41.45534896850586,7.433859348297119,200
SEM_XT,1,MATH,24,train_templates,False,50.97421555063362,2.192750896788739,48.24775695800781,7.355923175811768,200
SEM_XT,1,MATH,25,train_templates,False,53.61132630198941,2.3624087862990866,53.23616409301758,7.367027282714844,200
SEM_XT,1,MATH,26,train_templates,False,53.613227211868434,2.5562108176833385,56.051239013671875,7.136211395263672,200
SEM_XT,1,MATH,27,train_templates,False,54.10525070113724,2.6419389060883725,63.34064483642578,6.918094158172607,200
SEM_XT,1,MATH,28,train_templates,False,40.03311159922043,2.642358501713541,68.78325653076172,5.062563896179199,200
SEM_XT,1,MATH,0,heldout_templates,True,,,0.0,,100
SEM_XT,1,MATH,1,heldout_templates,True,3.8891139395470113,4.59186084840278,0.20288912951946259,2.3497629165649414,100
SEM_XT,1,MATH,2,heldout_templates,True,7.118300791448637,5.274612721498844,0.5041190981864929,2.606060028076172,100
SEM_XT,1,MATH,3,heldout_templates,True,4.41849509433836,4.8081043603054745,0.8126466870307922,1.9619925022125244,100
SEM_XT,1,MATH,4,heldout_templates,True,6.191660942581393,2.2681712701688683,4.876865386962891,3.6651175022125244,100
SEM_XT,1,MATH,5,heldout_templates,True,6.574645027533372,2.375894818720846,5.124296188354492,3.707223415374756,100
SEM_XT,1,MATH,6,heldout_templates,True,6.591671178175625,2.3438338938931156,6.005952835083008,3.8385753631591797,100
SEM_XT,1,MATH,7,heldout_templates,True,6.607322051490923,2.482113333080419,5.955494403839111,4.4318156242370605,100
SEM_XT,1,MATH,8,heldout_templates,True,6.929224447926951,2.4935515653774125,5.489664077758789,4.786761283874512,100
SEM_XT,1,MATH,9,heldout_templates,True,7.015974121667265,2.607461464973533,5.104582786560059,4.931607246398926,100
SEM_XT,1,MATH,10,heldout_templates,True,6.34608951836405,2.960722374006496,4.900428295135498,5.897687911987305,100
SEM_XT,1,MATH,11,heldout_templates,True,7.767302306401074,2.997134550032384,5.377397537231445,6.79712438583374,100
SEM_XT,1,MATH,12,heldout_templates,True,6.137303669181538,1.7049332504726102,13.782068252563477,8.163915634155273,100
SEM_XT,1,MATH,13,heldout_templates,True,8.129716104529173,1.6556848645060886,12.600568771362305,9.389577865600586,100
SEM_XT,1,MATH,14,heldout_templates,True,8.615474390268933,1.5883695108004852,14.245377540588379,9.181171417236328,100
SEM_XT,1,MATH,15,heldout_templates,True,8.518546171596531,1.524696264222478,14.74518871307373,8.851057052612305,100
SEM_XT,1,MATH,16,heldout_templates,True,11.07354077854791,1.5825102574801448,13.326891899108887,8.891846656799316,100
SEM_XT,1,MATH,17,heldout_templates,True,15.414083881241439,1.5698080261362364,15.714456558227539,9.451269149780273,100
SEM_XT,1,MATH,18,heldout_templates,True,18.5542227520688,1.6313855693979127,16.621274948120117,9.511092185974121,100
SEM_XT,1,MATH,19,heldout_templates,True,21.32065192628517,1.6575446562254934,19.287517547607422,8.914273262023926,100
SEM_XT,1,MATH,20,heldout_templates,True,23.49852941864586,1.6090741332337986,21.793685913085938,8.476228713989258,100
SEM_XT,1,MATH,21,heldout_templates,True,34.668142945579135,1.8566471516172203,26.14962387084961,7.931211471557617,100
SEM_XT,1,MATH,22,heldout_templates,True,36.38807838036065,2.172919427086026,29.82758331298828,7.855340003967285,100
SEM_XT,1,MATH,23,heldout_templates,True,37.52529338285653,2.2050822837482085,35.48969268798828,7.726932525634766,100
SEM_XT,1,MATH,24,heldout_templates,True,37.88796361093307,2.1953746418564566,41.51115798950195,7.644937038421631,100
SEM_XT,1,MATH,25,heldout_templates,True,39.27335586495997,2.3198358939005415,46.039161682128906,7.6880292892456055,100
SEM_XT,1,MATH,26,heldout_templates,True,38.86422837834564,2.505018202653235,48.78385925292969,7.403072357177734,100
SEM_XT,1,MATH,27,heldout_templates,True,39.123609414022944,2.590261878917124,55.130374908447266,7.1417412757873535,100
SEM_XT,1,MATH,28,heldout_templates,True,29.7754563840258,2.8833600831203703,54.964515686035156,6.161019802093506,100
SEM_XT,1,CODE,0,train_templates,False,,,0.0,,200
SEM_XT,1,CODE,1,train_templates,False,4.805757274307112,4.508893671044979,0.25354743003845215,1.7826200723648071,200
SEM_XT,1,CODE,2,train_templates,False,9.054216947460754,6.2853405173974215,0.41789761185646057,2.6578967571258545,200
SEM_XT,1,CODE,3,train_templates,False,7.104424614148961,4.81250027979485,1.2703548669815063,2.3731930255889893,200
SEM_XT,1,CODE,4,train_templates,False,5.94499670036095,1.4401266439427975,9.946127891540527,4.279330253601074,200
SEM_XT,1,CODE,5,train_templates,False,6.848794146746501,1.502768022602096,9.928333282470703,4.457540988922119,200
SEM_XT,1,CODE,6,train_templates,False,6.540934888336713,1.2344923355841415,15.819915771484375,5.659196376800537,200
SEM_XT,1,CODE,7,train_templates,False,6.706614954766579,1.2617640444778246,15.644552230834961,6.0258917808532715,200
SEM_XT,1,CODE,8,train_templates,False,7.22983319952536,1.3123104976137139,14.039525985717773,6.159179210662842,200
SEM_XT,1,CODE,9,train_templates,False,8.43529570993229,1.3667933030803696,13.160428047180176,6.830771446228027,200
SEM_XT,1,CODE,10,train_templates,False,9.323930931629487,1.405853405010027,12.390172958374023,7.467203617095947,200
SEM_XT,1,CODE,11,train_templates,False,11.44489914961265,1.4587779367939382,13.57165241241455,7.083930492401123,200
SEM_XT,1,CODE,12,train_templates,False,10.73301229008066,1.5189544016891074,15.0109224319458,7.648136615753174,200
SEM_XT,1,CODE,13,train_templates,False,11.714756543357653,1.4679754776427985,14.853748321533203,8.199620246887207,200
SEM_XT,1,CODE,14,train_templates,False,11.1489056788896,1.4439776217801543,15.983233451843262,7.861820697784424,200
SEM_XT,1,CODE,15,train_templates,False,11.560546872257662,1.4767968364587865,15.62790584564209,8.117613792419434,200
SEM_XT,1,CODE,16,train_templates,False,11.499598303781955,1.4493587642537804,15.029529571533203,8.150054931640625,200
SEM_XT,1,CODE,17,train_templates,False,12.681825726020797,1.4308740124182435,17.0770206451416,8.441080093383789,200
SEM_XT,1,CODE,18,train_templates,False,13.551949700106887,1.4492247841425152,17.67354393005371,8.454408645629883,200
SEM_XT,1,CODE,19,train_templates,False,14.775433013497569,1.4660539153122711,18.802011489868164,8.497008323669434,200
SEM_XT,1,CODE,20,train_templates,False,14.759590067830981,1.3845415903533178,22.092958450317383,7.9544243812561035,200
SEM_XT,1,CODE,21,train_templates,False,16.36058553098242,1.5220881427607837,23.842832565307617,7.891345977783203,200
SEM_XT,1,CODE,22,train_templates,False,16.733343709563332,1.5842582696662528,27.306087493896484,7.872457981109619,200
SEM_XT,1,CODE,23,train_templates,False,17.47131517687266,1.6637747911115282,30.74512481689453,7.719115257263184,200
SEM_XT,1,CODE,24,train_templates,False,18.55792513263916,1.719047320710387,34.032569885253906,7.689253330230713,200
SEM_XT,1,CODE,25,train_templates,False,18.501353007429735,1.7719583537845112,38.7198371887207,7.454217910766602,200
SEM_XT,1,CODE,26,train_templates,False,19.64412801573021,1.7718163830080644,43.672908782958984,7.136794567108154,200
SEM_XT,1,CODE,27,train_templates,False,19.917528603096333,1.7689825581670342,49.84602355957031,6.806908130645752,200
SEM_XT,1,CODE,28,train_templates,False,13.537983153223651,1.699145538042656,57.03636169433594,5.963281154632568,200
SEM_XT,1,CODE,0,heldout_templates,True,,,0.0,,90
SEM_XT,1,CODE,1,heldout_templates,True,3.639817304460193,3.5963574256711226,0.27501431107521057,2.066648006439209,90
SEM_XT,1,CODE,2,heldout_templates,True,7.2384603462809896,5.5727735053482315,0.42676058411598206,2.8509464263916016,90
SEM_XT,1,CODE,3,heldout_templates,True,3.829479845068221,2.878879686972787,1.4136862754821777,2.003051996231079,90
SEM_XT,1,CODE,4,heldout_templates,True,5.607753777811239,1.7534354907880663,8.597840309143066,4.574641704559326,90
SEM_XT,1,CODE,5,heldout_templates,True,6.367624226478848,1.8356158511353324,8.676283836364746,4.841360092163086,90
SEM_XT,1,CODE,6,heldout_templates,True,5.844856166750269,1.381932163858136,13.485132217407227,5.905378341674805,90
SEM_XT,1,CODE,7,heldout_templates,True,6.0107001348125735,1.3903311745518563,13.648420333862305,6.276631832122803,90
SEM_XT,1,CODE,8,heldout_templates,True,6.412377670607185,1.4576510008463386,12.348010063171387,6.4543538093566895,90
SEM_XT,1,CODE,9,heldout_templates,True,6.896676516973879,1.4923951390286518,11.850075721740723,7.025532245635986,90
SEM_XT,1,CODE,10,heldout_templates,True,7.023132713983939,1.5511627933846244,11.09045124053955,7.720456123352051,90
SEM_XT,1,CODE,11,heldout_templates,True,7.901493811852021,1.557848695315064,11.952528953552246,7.373481273651123,90
SEM_XT,1,CODE,12,heldout_templates,True,8.732965287549263,1.5438182360908348,12.846813201904297,8.194061279296875,90
SEM_XT,1,CODE,13,heldout_templates,True,9.241411021189098,1.5060489544257774,12.800342559814453,8.780753135681152,90
SEM_XT,1,CODE,14,heldout_templates,True,8.81967534786204,1.497360786225804,13.665946006774902,8.503352165222168,90
SEM_XT,1,CODE,15,heldout_templates,True,9.5984128872041,1.5095799813535,13.32081413269043,8.728958129882812,90
SEM_XT,1,CODE,16,heldout_templates,True,9.994936912663496,1.4839505666158017,12.840126037597656,8.72397518157959,90
SEM_XT,1,CODE,17,heldout_templates,True,10.80434239591694,1.4766595261292832,14.646060943603516,8.85842227935791,90
SEM_XT,1,CODE,18,heldout_templates,True,11.719789142669738,1.4837862243634543,15.235302925109863,8.751468658447266,90
SEM_XT,1,CODE,19,heldout_templates,True,12.443566332252576,1.5043029346499157,16.415599822998047,8.675298690795898,90
SEM_XT,1,CODE,20,heldout_templates,True,12.396659254334363,1.423465644265369,19.02798080444336,8.11473274230957,90
SEM_XT,1,CODE,21,heldout_templates,True,14.335462135123619,1.5645001229990645,20.51665687561035,8.055304527282715,90
SEM_XT,1,CODE,22,heldout_templates,True,14.958979804240098,1.619537354352393,23.68549346923828,7.979096412658691,90
SEM_XT,1,CODE,23,heldout_templates,True,15.322018879195188,1.6941382458792857,26.802600860595703,7.740558624267578,90
SEM_XT,1,CODE,24,heldout_templates,True,15.982638394424935,1.7612963084446862,29.592893600463867,7.681698322296143,90
SEM_XT,1,CODE,25,heldout_templates,True,15.9346452530297,1.8204403745728255,33.662200927734375,7.524410724639893,90
SEM_XT,1,CODE,26,heldout_templates,True,16.715974141663366,1.8056358282886311,38.06608200073242,7.235997200012207,90
SEM_XT,1,CODE,27,heldout_templates,True,16.741275927077965,1.8079111247481596,43.456905364990234,6.943528652191162,90
SEM_XT,1,CODE,28,heldout_templates,True,12.88048449523239,1.7551476219972615,49.744693756103516,6.20046854019165,90
